"","Dim.1","Dim.2","Dim.3","Dim.4"
"7195",3.23169782428198,0.434990309075887,1.58039013389652,0.491693681367494
"7196",3.47040360916491,0.426384088275254,1.54771236507589,0.478868104855914
"7197",3.43191195839345,0.427771853744292,1.5529817022478,0.480936247495475
"7198",3.00045153145294,-1.36299582873622,1.26461558400437,-0.34428112752352
"7199",3.23915731633587,-1.37160204953685,1.23193781518374,-0.3571067040351
"7200",3.20066566556441,-1.37021428406781,1.23720715235565,-0.355038561395538
"7201",2.74830737339976,-1.68490798217803,-2.1205887279837,1.30196881615902
"7202",2.99556042237507,-1.69382236326081,-2.15443657954947,1.28868399820243
"7203",3.0829262702681,-1.69697222315118,-2.16639657868258,1.28398986241849
"7204",2.79047909674875,1.26567170947573,-1.43826147164267,-1.28881842342443
"7205",3.03773214572406,1.25675732839295,-1.47210932320844,-1.30210324138102
"7206",3.1250979936171,1.25360746850258,-1.48406932234154,-1.30679737716495
"7207",2.65141303510354,-0.00648063664044941,-1.67363106209484,-1.59189367278122
"7208",2.89866608407885,-0.0153950177232318,-1.70747891366061,-1.60517849073781
"7209",2.98603193197189,-0.0185448776136014,-1.71943891279371,-1.60987262652175
"7210",2.9110900681762,0.808280685338645,-1.60590035037831,0.606496557151933
"7211",3.15834311715152,0.799366304255863,-1.63974820194408,0.593211739195344
"7212",3.24570896504455,0.796216444365493,-1.65170820107719,0.588517603411409
"7213",2.97086036743125,1.37048363256245,-1.50106238893833,0.720613628633123
"7214",3.21811341640656,1.36156925147966,-1.5349102405041,0.707328810676534
"7215",3.30547926429959,1.35841939158929,-1.54687023963721,0.7026346748926
"7216",2.87750068567306,0.78206883334541,-1.59580065560567,0.239315890326744
"7217",3.12475373464837,0.773154452262627,-1.62964850717145,0.226031072370156
"7218",3.21211958254141,0.770004592372258,-1.64160850630455,0.221336936586221
"7219",2.91227406405356,1.05552015011204,-1.54758244677523,0.361801589941663
"7220",3.15952711302887,1.04660576902926,-1.581430298341,0.348516771985074
"7221",3.2468929609219,1.04345590913889,-1.5933902974741,0.343822636201139
"7222",2.68825268197119,-0.714451850902899,-1.86019926409561,-0.418599111154846
"7223",2.9355057309465,-0.723366231985682,-1.89404711566139,-0.431883929111435
"7224",3.02287157883953,-0.726516091876051,-1.90600711479449,-0.43657806489537
"7225",2.35013377323998,-1.70607961506715,-1.89752387371397,1.33103442695232
"7226",2.6054831423928,-1.71528589824671,-1.93248007579244,1.31731459660611
"7227",2.5824347668468,-1.71445491960435,-1.92932485486576,1.31855297758702
"7228",2.39228891227944,1.24744938448764,-1.21448600425203,-1.26303251680899
"7229",2.64763828143226,1.23824310130808,-1.2494422063305,-1.2767523471552
"7230",2.62458990588627,1.23907407995044,-1.24628698540381,-1.27551396617429
"7231",2.25875916063816,-0.00518759278592905,-1.44790070289901,-1.52148137711453
"7232",2.51410852979098,-0.014393875965489,-1.48285690497748,-1.53520120746074
"7233",2.49106015424499,-0.0135628973231322,-1.4797016840508,-1.53396282647983
"7234",2.51559053027018,0.798801918947735,-1.38135129510983,0.654745855347825
"7235",2.770939899423,0.789595635768175,-1.4163074971883,0.641026025001613
"7236",2.74789152387701,0.790426614410532,-1.41315227626162,0.642264405982525
"7237",2.57544925911338,1.3634323639538,-1.27597811542287,0.76736268837853
"7238",2.8307986282662,1.35422608077424,-1.31093431750135,0.753642858032317
"7239",2.8077502527202,1.35505705941659,-1.30777909657466,0.75488123901323
"7240",2.47872442224672,0.760148350317612,-1.37262094541791,0.262084876813206
"7241",2.73407379139954,0.750942067138053,-1.40757714749638,0.248365046466993
"7242",2.71102541585354,0.75177304578041,-1.4044219265697,0.249603427447906
"7243",2.51477678479532,1.03802170968638,-1.32397169111446,0.394970367682954
"7244",2.77012615394814,1.02881542650682,-1.35892789319293,0.381250537336741
"7245",2.74707777840214,1.02964640514918,-1.35577267226625,0.382488918317653
"7246",2.29189400880184,-0.733606801207752,-1.63753710896174,-0.370321697500931
"7247",2.54724337795466,-0.742813084387312,-1.67249331104021,-0.384041527847144
"7248",2.52419500240867,-0.741982105744955,-1.66933809011353,-0.382803146866231
"7249",3.2435155622222,-1.85782264380407,-1.54273999402966,1.24733171800736
"7250",3.46653815760962,-1.86586342798689,-1.57327080339995,1.23534879366241
"7251",3.4472947900212,-1.86516963386499,-1.5706364712756,1.23638273292562
"7252",3.28747504301947,1.09770619633629,-0.860103685136928,-1.32763015867498
"7253",3.51049763840689,1.08966541215347,-0.890634494507216,-1.33961308301992
"7254",3.49125427081847,1.09035920627536,-0.888000162382868,-1.33857914375671
"7255",3.15403821859474,-0.155207623922052,-1.09362954494924,-1.58469777113194
"7256",3.37706081398216,-0.163248408104872,-1.12416035431952,-1.59668069547688
"7257",3.35781744639374,-0.162554613982979,-1.12152602219518,-1.59564675621367
"7258",3.40810498357898,0.638440054889854,-1.02819845840514,0.56986897494389
"7259",3.6311275789664,0.630399270707034,-1.05872926777543,0.557886050598946
"7260",3.61188421137798,0.631093064828927,-1.05609493565108,0.558919989862156
"7261",3.46838535528595,1.20276679124588,-0.923102782012372,0.687756803290936
"7262",3.69140795067338,1.19472600706306,-0.953633591382659,0.675773878945992
"7263",3.67216458308495,1.19541980118495,-0.950999259258311,0.676807818209202
"7264",3.37330711075466,0.608156751479194,-1.01848059613573,0.192749949557676
"7265",3.59632970614208,0.600115967296375,-1.04901140550602,0.180767025212732
"7266",3.57708633855366,0.600809761418268,-1.04637707338167,0.181800964475942
"7267",3.40997515308438,0.889489247083046,-0.969306923946895,0.329250110401785
"7268",3.6329977484718,0.881448462900227,-0.999837733317182,0.317267186056841
"7269",3.61375438088338,0.88214225702212,-0.997203401192835,0.318301125320051
"7270",3.18672674954401,-0.890083842068765,-1.28458688767856,-0.432027468962318
"7271",3.40974934493143,-0.898124626251584,-1.31511769704884,-0.444010393307262
"7272",3.39050597734301,-0.897430832129691,-1.3124833649245,-0.442976454044053
"7273",3.16473042966084,-1.90395936760144,-1.27045808756552,1.26660531313208
"7274",3.38342143511503,-1.91184398204835,-1.3003959213842,1.2548551235662
"7275",3.36848473550641,-1.91130545913435,-1.29835115310599,1.255657667098
"7276",3.21060208199666,1.06023398065044,-0.58668823998084,-1.29495576483479
"7277",3.42929308745084,1.05234936620352,-0.616626073799515,-1.30670595440067
"7278",3.41435638784223,1.05288788911752,-0.614581305521307,-1.30590341086887
"7279",3.07476431601716,-0.203291434815588,-0.821573626985904,-1.56912950302639
"7280",3.29345532147135,-0.211176049262507,-0.851511460804579,-1.58087969259228
"7281",3.27851862186273,-0.210637526348504,-0.849466692526371,-1.58007714906048
"7282",3.33212413301468,0.606573317422648,-0.753881825538021,0.607160456835704
"7283",3.55081513846886,0.598688702975729,-0.783819659356696,0.595410267269822
"7284",3.53587843886025,0.599227225889732,-0.781774891078488,0.596212810801621
"7285",3.40503776841556,1.22155387078791,-0.642867034289152,0.820477658487466
"7286",3.62372877386975,1.21366925634099,-0.672804868107828,0.808727468921584
"7287",3.60879207426113,1.21420777925499,-0.67076009982962,0.809530012453383
"7288",3.2971939857826,0.576489671246161,-0.744052043146102,0.228278679014011
"7289",3.51588499123678,0.568605056799242,-0.773989876964776,0.216528489448129
"7290",3.50094829162817,0.569143579713245,-0.771945108686569,0.217331032979927
"7291",3.32726717790465,0.827797205557908,-0.698821661972018,0.318709737770494
"7292",3.54595818335883,0.819912591110989,-0.728759495790693,0.306959548204612
"7293",3.53102148375022,0.820451114024992,-0.726714727512485,0.307762091736411
"7294",3.10598404737839,-0.938187626345847,-1.01182105643059,-0.433693299816064
"7295",3.32467505283258,-0.946072240792766,-1.04175889024927,-0.445443489381946
"7296",3.30973835322397,-0.945533717878763,-1.03971412197106,-0.444640945850147
"7297",3.14846960704829,-1.95972408531166,-0.984279147170433,1.25467150762959
"7298",3.34162111245926,-1.9666879069231,-1.01072073610918,1.24429354627356
"7299",3.32558662300602,-1.96610980465076,-1.00852568524451,1.24515507366138
"7300",3.20040194719763,1.02346758992637,-0.298932715939213,-1.25556214913139
"7301",3.3935534526086,1.01650376831494,-0.325374304877958,-1.26594011048742
"7302",3.37751896315536,1.01708187058727,-0.323179254013286,-1.2650785830996
"7303",3.06525977168569,-0.236151885220181,-0.533226135504214,-1.52564979407984
"7304",3.25841127709666,-0.243115706831612,-0.55966772444296,-1.53602775543586
"7305",3.24237678764343,-0.242537604559278,-0.557472673578288,-1.53516622804805
"7306",3.31719476830536,0.547463666975009,-0.469147514179589,0.614366882617134
"7307",3.51034627371633,0.540499845363578,-0.495589103118335,0.603988921261106
"7308",3.4943117842631,0.541077947635911,-0.493394052253663,0.604850448648921
"7309",3.37929087531532,1.11666434383099,-0.363774313383865,0.748487413832264
"7310",3.57244238072629,1.10970052221956,-0.390215902322611,0.738109452476236
"7311",3.55640789127305,1.11027862449189,-0.388020851457938,0.738970979864052
"7312",3.28420220604659,0.527226794630964,-0.457914935319477,0.247947842234068
"7313",3.47735371145756,0.520262973019533,-0.484356524258223,0.23756988087804
"7314",3.46131922200433,0.520841075291866,-0.482161473393551,0.238431408265855
"7315",3.3199742367586,0.80285406880974,-0.409664312122146,0.379889413491971
"7316",3.51312574216957,0.795890247198309,-0.436105901060892,0.369511452135943
"7317",3.49709125271633,0.796468349470643,-0.433910850196219,0.370372979523758
"7318",3.09032816003892,-1.00362831431353,-0.728241335340403,-0.428399778285275
"7319",3.28347966544989,-1.01059213592496,-0.754682924279148,-0.438777739641302
"7320",3.26744517599665,-1.01001403365262,-0.752487873414476,-0.437916212253487
"7321",3.30418965514182,-2.03561573305357,-0.705937700768817,1.23595415285716
"7322",3.50536411943016,-2.0428688118173,-0.733477597381927,1.22514512078795
"7323",3.49711525085023,-2.04257140978999,-0.732348363665957,1.22558832954872
"7324",3.35799735462844,0.953755085909611,-0.0200318486577788,-1.25871155556849
"7325",3.55917181891678,0.946502007145879,-0.0475717452708888,-1.26952058763771
"7326",3.55092295033684,0.946799409173187,-0.0464425115549191,-1.26907737887694
"7327",3.21771901980104,-0.324899630651954,-0.256360491222257,-1.56922694369688
"7328",3.41889348408938,-0.332152709415687,-0.283900387835367,-1.5800359757661
"7329",3.41064461550945,-0.331855307388379,-0.282771154119397,-1.57959276700533
"7330",3.47475484285658,0.479013775971849,-0.189928692669921,0.609481745952135
"7331",3.67592930714493,0.471760697208117,-0.217468589283031,0.598672713882922
"7332",3.66768043856499,0.472058099235425,-0.216339355567061,0.599115922643689
"7333",3.55662749340924,1.13317484210021,-0.0739400276788474,0.887065108333219
"7334",3.75780195769758,1.12592176333647,-0.101479924291957,0.876256076264006
"7335",3.74955308911764,1.12621916536378,-0.100350690575988,0.876699285024773
"7336",3.4413177491974,0.454616728410254,-0.179470798945508,0.242191895566512
"7337",3.64249221348574,0.447363649646522,-0.207010695558618,0.231382863497299
"7338",3.63424334490581,0.44766105167383,-0.205881461842648,0.231826072258066
"7339",3.47823716769843,0.737116443495573,-0.130141399355877,0.380424271362276
"7340",3.67941163198677,0.729863364731841,-0.157681295968987,0.369615239293063
"7341",3.67116276340683,0.730160766759149,-0.156552062253017,0.37005844805383
"7342",3.24025460804235,-1.09989393123926,-0.451934115598577,-0.493868017104493
"7343",3.44142907233068,-1.10714701000299,-0.479474012211687,-0.504677049173706
"7344",3.43318020375075,-1.10684960797568,-0.478344778495717,-0.504233840412939
"7345",3.34238904297507,-2.00974514013963,-0.400724179959403,1.35182432829476
"7346",3.55049898116978,-2.0172482682259,-0.429213512352148,1.3406426556912
"7347",3.52379095754634,-2.01628534582096,-0.425557301749416,1.34207766825541
"7348",3.38310991750495,0.911957267123572,0.275430262094131,-1.22580235246028
"7349",3.59121985569966,0.904454139037305,0.246940929701386,-1.23698402506384
"7350",3.56451183207622,0.905417061442242,0.250597140304118,-1.23554901249963
"7351",3.23935966890696,-0.375461399690199,0.0387033139560166,-1.56793788187314
"7352",3.44746960710167,-0.382964527776467,0.0102139815632717,-1.5791195544767
"7353",3.42076158347823,-0.38200160537153,0.0138701921660035,-1.57768454191249
"7354",3.49872524281477,0.432435502635808,0.104950423765004,0.633973377192274
"7355",3.70683518100948,0.42493237454954,0.0764610913722592,0.622791704588715
"7356",3.68012715738604,0.425895296954477,0.0801173019749909,0.62422671715292
"7357",3.60511789800221,1.19070284866665,0.233807207731702,1.09071828471674
"7358",3.81322783619692,1.18319972058039,0.205317875338957,1.07953661211318
"7359",3.78651981257349,1.18416264298532,0.208974085941689,1.08097162467739
"7360",3.46443775492337,0.406978420953638,0.115569585415276,0.25780212589064
"7361",3.67254769311808,0.399475292867371,0.0870802530225314,0.246620453287081
"7362",3.64583966949464,0.400438215272308,0.0907364636252632,0.248055465851286
"7363",3.50210477105124,0.690407434751242,0.164756592633237,0.403845025619316
"7364",3.71021470924595,0.682904306664974,0.136267260240492,0.392663353015757
"7365",3.68350668562252,0.683867229069911,0.139923470843224,0.394098365579962
"7366",3.26712693810609,-1.12892681425102,-0.154287563349936,-0.453637322714944
"7367",3.47523687630079,-1.13642994233728,-0.18277689574268,-0.464818995318503
"7368",3.44852885267736,-1.13546701993235,-0.179120685139949,-0.463383982754298
"7369",3.38370055814108,-2.05973792667579,-0.12074706232198,1.39064756673713
"7370",3.53477081336004,-2.06518456456711,-0.141427913764851,1.38253061591465
"7371",3.50696340741258,-2.06418200538911,-0.137621202572251,1.38402469789822
"7372",3.42039033436058,0.852389615420908,0.555087990492519,-1.22432018768393
"7373",3.57146058957954,0.846942977529581,0.534407139049648,-1.2324371385064
"7374",3.54365318363208,0.847945536707584,0.538213850242249,-1.23094305652283
"7375",3.27990076073809,-0.419362928981292,0.320506270889915,-1.54453658220108
"7376",3.43097101595706,-0.424809566872618,0.299825419447044,-1.55265353302356
"7377",3.40316361000959,-0.423807007694616,0.303632130639644,-1.55115945103999
"7378",3.53609254079503,0.373025544316854,0.384603442134519,0.636311251808822
"7379",3.68716279601399,0.367578906425527,0.363922590691648,0.628194300986348
"7380",3.65935539006653,0.36858146560353,0.367729301884249,0.629688382969919
"7381",3.59861346713715,0.942541401223872,0.489845017255735,0.775092757690698
"7382",3.74968372235612,0.937094763332545,0.469164165812864,0.766975806868223
"7383",3.72187631640865,0.938097322510547,0.472970877005465,0.768469888851795
"7384",3.50437962522801,0.358550996186053,0.39658600762908,0.278897896258648
"7385",3.65544988044697,0.353104358294726,0.375905156186209,0.270780945436174
"7386",3.62764247449951,0.354106917472729,0.37971186737881,0.272275027419745
"7387",3.54299423675357,0.647386255839904,0.44659974695091,0.430418093816856
"7388",3.69406449197253,0.641939617948577,0.425918895508039,0.422301142994382
"7389",3.66625708602507,0.642942177126579,0.429725606700639,0.423795224977953
"7390",3.30569770833868,-1.18900240839004,0.124621325128752,-0.436465206104452
"7391",3.45676796355764,-1.19444904628136,0.103940473685881,-0.444582156926926
"7392",3.42896055761018,-1.19344648710336,0.107747184878481,-0.443088074943355
"7393",3.24823062218986,-2.10847765407526,0.147317739560738,1.40470434494994
"7394",3.38529263568135,-2.11341924337133,0.128554554608347,1.39734005194913
"7395",3.37011458931299,-2.11287201901968,0.130632362193183,1.39815556295608
"7396",3.28825329940351,0.82001044022462,0.825428295583527,-1.18822213651092
"7397",3.425315312895,0.815068850928552,0.806665110631136,-1.19558642951173
"7398",3.41013726652664,0.815616075280205,0.808742918215972,-1.19477091850478
"7399",3.14614855129224,-0.460280272665097,0.589598622883995,-1.51848244985734
"7400",3.28321056478373,-0.465221861961165,0.570835437931604,-1.52584674285815
"7401",3.26803251841537,-0.464674637609512,0.57291324551644,-1.5250312318512
"7402",3.40344920275145,0.337880893142375,0.65453134436993,0.669354010305908
"7403",3.54051121624294,0.332939303846306,0.635768159417539,0.661989717305097
"7404",3.52533316987458,0.333486528197959,0.637845967002375,0.662805228312043
"7405",3.48076591327507,0.974296193241778,0.768509631309152,0.911977113226194
"7406",3.61782792676656,0.96935460394571,0.74974644635676,0.904612820225383
"7407",3.6026498803982,0.969901828297363,0.751824253941597,0.905428331232329
"7408",3.37286939976564,0.327845799212131,0.667020079355347,0.320608581051382
"7409",3.50993141325714,0.322904209916063,0.648256894402956,0.313244288050571
"7410",3.49475336688877,0.323451434267716,0.650334701987792,0.314059799057518
"7411",3.40987693816143,0.613824126447167,0.717135229943862,0.456237649900544
"7412",3.54693895165292,0.608882537151099,0.698372044991471,0.448873356899733
"7413",3.53176090528455,0.609429761502752,0.700449852576307,0.449688867906679
"7414",3.17288094547359,-1.23209497349922,0.39274036717962,-0.39714653628859
"7415",3.30994295896509,-1.23703656279529,0.373977182227229,-0.404510829289401
"7416",3.29476491259672,-1.23648933844364,0.376054989812065,-0.403695318282455
"7417",3.27239404473247,-2.1628260634444,0.444178939625728,1.42236934787509
"7418",3.37455940295097,-2.16650950007094,0.430192952822025,1.41688003969051
"7419",3.33914284644507,-2.1652326030513,0.43504132315578,1.41878295861418
"7420",3.31489214641975,0.77645762299459,1.123656611055,-1.15276846081651
"7421",3.41705750463824,0.772774186368053,1.1096706242513,-1.15825776900109
"7422",3.38164094813235,0.774051083387693,1.11451899458505,-1.15635485007742
"7423",3.16981243359232,-0.515609057279378,0.886469351750839,-1.50566044726479
"7424",3.27197779181081,-0.519292493905915,0.872483364947136,-1.51114975544937
"7425",3.23656123530492,-0.518015596886275,0.877331735280891,-1.5092468365257
"7426",3.42986892505037,0.291270351698272,0.952137909772305,0.705431755312948
"7427",3.53203428326887,0.287586915071735,0.938151922968602,0.699942447128369
"7428",3.49661772676298,0.288863812091375,0.943000293302357,0.701845366052038
"7429",3.49655452846257,0.88377874850367,1.06083005362555,0.869089138640544
"7430",3.59871988668107,0.880095311877133,1.04684406682184,0.863599830455965
"7431",3.56330333017518,0.881372208896773,1.0516924371556,0.865502749379634
"7432",3.39830270724027,0.280946930105514,0.965037921309373,0.345399819454414
"7433",3.50046806545876,0.277263493478977,0.951051934505671,0.339910511269835
"7434",3.46505150895287,0.278540390498616,0.955900304839425,0.341813430193504
"7435",3.42964054833926,0.542063483268631,1.01198953468735,0.440427668015488
"7436",3.53180590655775,0.538380046642094,0.998003547883647,0.434938359830908
"7437",3.49638935005186,0.539656943661733,1.0028519182174,0.436841278754577
"7438",3.20053956302664,-1.27115477928833,0.691542758440767,-0.354412459665124
"7439",3.30270492124513,-1.27483821591487,0.677556771637064,-0.359901767849703
"7440",3.26728836473924,-1.27356131889523,0.682405141970819,-0.357998848926034
"7441",3.08923117798848,-2.21463307790428,0.72624557485928,1.43103400832033
"7442",3.23870512135426,-2.22002216288677,0.705783251466449,1.42300282676322
"7443",3.20603499288284,-2.21884428469103,0.710255647919065,1.42475818109014
"7444",3.13415343619393,0.737200233679518,1.40753312876171,-1.12875206683621
"7445",3.28362737955972,0.731811148697023,1.38707080536887,-1.13678324839331
"7446",3.25095725108829,0.732989026892761,1.39154320182149,-1.1350278940664
"7447",2.99374232783616,-0.53384777515642,1.17308105527277,-1.44878359691104
"7448",3.14321627120194,-0.539236860138914,1.15261873187994,-1.45681477846814
"7449",3.11054614273052,-0.538058981943177,1.15709112833256,-1.45505942414123
"7450",3.25021989111211,0.256414185360981,1.23653262476795,0.737645788399416
"7451",3.3996938344779,0.251025100378486,1.21607030137512,0.729614606842313
"7452",3.36702370600648,0.252202978574224,1.22054269782773,0.731369961169226
"7453",3.30064335121749,0.779675518014003,1.33664232231817,0.782690786677634
"7454",3.45011729458327,0.774286433031508,1.31617999892534,0.774659605120531
"7455",3.41744716611185,0.775464311227246,1.32065239537795,0.776414959447444
"7456",3.2185997338194,0.243838214613245,1.24892231013715,0.379336279395818
"7457",3.36807367718519,0.23844912963075,1.22845998674432,0.371305097838716
"7458",3.33540354871377,0.239627007826488,1.23293238319693,0.373060452165628
"7459",3.25150151665612,0.514262822664973,1.29733019662746,0.483000905408574
"7460",3.40097546002191,0.508873737682478,1.27686787323463,0.474969723851471
"7461",3.36830533155049,0.510051615878216,1.28134026968724,0.476725078178384
"7462",3.02183701905746,-1.30130109881771,0.976598856765573,-0.31600570496357
"7463",3.17131096242324,-1.3066901838002,0.956136533372742,-0.324036886520673
"7464",3.13864083395182,-1.30551230560446,0.960608929825357,-0.32228153219376
"7465",2.93282904625218,-2.24406395078981,1.03204213542461,1.4941881049059
"7466",3.06838287291269,-2.24895116440796,1.01348541459551,1.48690484624451
"7467",3.04107138778031,-2.24796648499787,1.01722423641645,1.48837228257993
"7468",2.97995162359295,0.722190235397019,1.71569422734816,-1.05483307117327
"7469",3.11550545025346,0.71730302177887,1.69713750651906,-1.06211632983466
"7470",3.08819396512108,0.718287701188955,1.70087632834,-1.06064889349924
"7471",2.83823128896401,-0.553727557682878,1.48071916834967,-1.38515134439632
"7472",2.97378511562452,-0.558614771301028,1.46216244752057,-1.39243460305771
"7473",2.94647363049214,-0.557630091890943,1.4659012693415,-1.3909671667223
"7474",3.09352610141807,0.232639106711344,1.54381834262253,0.791457809284941
"7475",3.22907992807858,0.227751893093194,1.52526162179344,0.784174550623553
"7476",3.2017684429462,0.228736572503279,1.52900044361437,0.785641986958965
"7477",3.16426654408554,0.843365681540715,1.65487721570827,0.983694552468698
"7478",3.29982037074605,0.838478467922565,1.63632049487917,0.97641129380731
"7479",3.27250888561367,0.83946314733265,1.64005931670011,0.977878730142722
"7480",3.06111994749097,0.214517473743895,1.55526945722344,0.429715238163457
"7481",3.19667377415149,0.209630260125745,1.53671273639434,0.42243197950207
"7482",3.16936228901911,0.21061493953583,1.54045155821528,0.423899415837482
"7483",3.09796474925803,0.503016947379205,1.60606434322651,0.560795494414652
"7484",3.23351857591854,0.498129733761055,1.58750762239741,0.553512235753264
"7485",3.20620709078616,0.499114413171141,1.59124644421835,0.554979672088676
"7486",2.86360919500678,-1.33512580691723,1.28223710179644,-0.269703457049619
"7487",2.99916302166729,-1.34001302053538,1.26368038096734,-0.276986715711007
"7488",2.97185153653491,-1.33902834112529,1.26741920278828,-0.275519279375595
"7489",2.63659198183024,-1.60544739900398,-2.06956441066524,1.40258841522828
"7490",2.78378278980481,-1.61075416856499,-2.08971418289583,1.39467990571979
"7491",2.75757702217411,-1.6098093543344,-2.08612672892263,1.396087932249
"7492",2.68126272851695,1.35155981997567,-1.38692202193283,-1.16556407058454
"7493",2.82845353649152,1.34625305041466,-1.40707179416341,-1.17347258009303
"7494",2.80224776886082,1.34719786464524,-1.40348434019022,-1.17206455356381
"7495",2.53929905599189,0.0765219490803371,-1.6215690774576,-1.49966136906842
"7496",2.68648986396647,0.0712151795193314,-1.64171884968818,-1.50756987857691
"7497",2.66028409633576,0.0721599937499146,-1.63813139571498,-1.50616185204769
"7498",2.79370351756631,0.856820506483187,-1.55948214813927,0.672835261688671
"7499",2.94089432554089,0.851513736922182,-1.57963192036985,0.664926752180177
"7500",2.91468855791018,0.852458551152765,-1.57604446639665,0.666334778709392
"7501",2.85190284543667,1.41291208872045,-1.45533556773373,0.77488934341548
"7502",2.99909365341125,1.40760531915944,-1.47548533996431,0.766980833906985
"7503",2.97288788578054,1.40855013339002,-1.47189788599112,0.7683888604362
"7504",2.7668599960596,0.862935468143317,-1.54496432365365,0.351090063432499
"7505",2.91405080403418,0.857628698582311,-1.56511409588423,0.343181553924004
"7506",2.88784503640348,0.858573512812894,-1.56152664191104,0.344589580453219
"7507",2.7967963160794,1.11970664592358,-1.49836587057819,0.434198404741216
"7508",2.94398712405398,1.11439987636257,-1.51851564280877,0.426289895232721
"7509",2.91778135642327,1.11534469059315,-1.51492818883558,0.427697921761936
"7510",2.56722617143609,-0.695023339387312,-1.8189444707308,-0.36457204633785
"7511",2.71441697941066,-0.700330108948318,-1.83909424296139,-0.372480555846344
"7512",2.68821121177996,-0.699385294717735,-1.83550678898819,-0.371072529317129
"7513",1.80163833105601,-1.59518784526338,-1.87092628515971,1.44766804549631
"7514",1.98266131264141,-1.60171438901797,-1.89570753269575,1.43794174539086
"7515",2.07552828012258,-1.60506258448638,-1.90842061083045,1.43295203641748
"7516",1.851274002259,1.3852858612745,-1.18510980528082,-1.08670324370037
"7517",2.0322969838444,1.3787593175199,-1.20989105281686,-1.09642954380581
"7518",2.12516395132557,1.37541112205149,-1.22260413095156,-1.1014192527792
"7519",1.7126051297206,0.126550013778499,-1.41747676079114,-1.3991456485804
"7520",1.89362811130601,0.120023470023906,-1.44225800832718,-1.40887194868585
"7521",1.98649507878717,0.116675274555497,-1.45497108646188,-1.41386165765923
"7522",1.96511906759587,0.899182228480742,-1.3562961340236,0.759160447907058
"7523",2.14614204918127,0.89265568472615,-1.38107738155964,0.749434147801609
"7524",2.23900901666244,0.88930748925774,-1.39379045969434,0.744444438828229
"7525",2.02524232870746,1.46145270452837,-1.25161382678318,0.877353370147663
"7526",2.20626531029286,1.45492616077378,-1.27639507431922,0.867627070042214
"7527",2.29913227777403,1.45157796530537,-1.28910815245392,0.862637361068834
"7528",1.93761076143525,0.899021348753492,-1.34294979147138,0.436169890210583
"7529",2.11863374302065,0.892494804998899,-1.36773103900741,0.426443590105135
"7530",2.21150071050182,0.88914660953049,-1.38044411714211,0.421453881131754
"7531",1.96768281612795,1.15596997569208,-1.29637511305448,0.52068719343148
"7532",2.14870579771335,1.14944343193748,-1.32115636059051,0.510960893326031
"7533",2.24157276519452,1.14609523646908,-1.33386943872522,0.505971184352651
"7534",1.74273945926874,-0.636064789820183,-1.61379881634259,-0.247467663659522
"7535",1.92376244085414,-0.642591333574776,-1.63858006387862,-0.257193963764971
"7536",2.01662940833531,-0.645939529043185,-1.65129314201332,-0.262183672738351
"7537",2.72211660270791,-1.7355823026775,-1.49275807161168,1.41532716131322
"7538",2.91464118754014,-1.7425235214981,-1.51911383788906,1.40498288417583
"7539",2.8959835213596,-1.74185084406445,-1.51655968570344,1.40598535391172
"7540",2.76715043016727,1.22763699143444,-0.808812590975955,-1.15505758894691
"7541",2.95967501499949,1.22069577261384,-0.835168357253339,-1.1654018660843
"7542",2.94101734881895,1.2213684500475,-0.832614205067714,-1.16439939634841
"7543",2.62504470494041,-0.0497020257389268,-1.04393867572511,-1.48841675569477
"7544",2.81756928977263,-0.0566432445595299,-1.0702944420025,-1.49876103283216
"7545",2.79891162359209,-0.0559705671258725,-1.06774028981687,-1.49775856309627
"7546",2.88079117988227,0.74182379069578,-0.979830323503043,0.688102085539321
"7547",3.0733157647145,0.734882571875177,-1.00618608978043,0.677757808401936
"7548",3.05465809853396,0.735555249308835,-1.0036319375948,0.678760278137822
"7549",2.93963638582195,1.29636050717157,-0.876368385603538,0.799370074771447
"7550",3.13216097065417,1.28941928835097,-0.902724151880921,0.789025797634062
"7551",3.11350330447364,1.29009196578462,-0.900169999695297,0.790028267369948
"7552",2.85432721172098,0.746856196490214,-0.96575504920729,0.371948076345652
"7553",3.0468517965532,0.739914977669611,-0.992110815484674,0.361603799208267
"7554",3.02819413037266,0.740587655103268,-0.989556663299049,0.362606268944153
"7555",2.88254959642183,0.994524101851854,-0.92049110667308,0.444443367728106
"7556",3.07507418125406,0.987582883031251,-0.946846872950463,0.434099090590721
"7557",3.05641651507352,0.988255560464908,-0.944292720764839,0.435101560326607
"7558",2.65492294020829,-0.814228182645512,-1.24059142036185,-0.337748073585401
"7559",2.84744752504051,-0.821169401466115,-1.26694718663923,-0.348092350722786
"7560",2.82878985885997,-0.820496724032458,-1.2643930344536,-0.3470898809869
"7561",2.51837072508275,-1.79276237545256,-1.24992970178128,1.37232256833374
"7562",2.69671590029209,-1.79919237444622,-1.27434436943847,1.36274014580786
"7563",2.68284189460235,-1.79869216555345,-1.27244507926933,1.36348559117519
"7564",2.57084542547269,1.19366372037167,-0.564076706396287,-1.13492270807806
"7565",2.74919060068203,1.18723372137801,-0.588491374053472,-1.14450513060393
"7566",2.73531659499229,1.18773393027078,-0.586592083884331,-1.1437596852366
"7567",2.43181425726101,-0.0704962017382081,-0.797559429125881,-1.44594784748296
